1988470	31	20.3	9.3	4
1988651	12	12	4	3
2089083	21	21	12	28
2098852	7	1	4	1.3
2099521	3.9	3.9	2	0.4
2150751	12	12	6.5	7
2151500	26.5	3.5	3.5	9
2151521	32	12	10	7
755444	3	3	3	2
755531	3	3	0.5	0.2
755557	3	3	3	1
755597	3	3	3	0.8
1605985	21.3	11.4	0.8	2
1692063	7.5	4	9	3.5
1695389	6	3.5	1.3	0.1
1898898	7.9	6.1	2.4	2.2
1898904	31.1	11	0.8	2.5
1903974	2.5	15	15	27.6
1904053	4	5	5	0.4
1906335	14.3	10.5	4.5	3.9
1907037	16	12	10	5
1911315	8.5	4	3.4	7.6
1933239	6.7	7.1	3.4	1.6
2083454	16	7	7	5
2137837	8	6	4	5
2266942	16	10	6	3
2621042	36	12	11	53
2622658	5.9	2.4	7.9	0.6
2628409	17	11	17	24
409105	4	4	4	1.3
409144	6	6	6	2
409174	12	12	4	1
409219	12	12	4	2
409224	12	12	4	3
409262	36	36	4	2.8
409363	3	3	3	1
409381	3	3	3	1
409383	3	3	3	1
409404	3	3.5	3.5	1
409873	2.8	2.9	2.9	2.4
409995	10	8	2	3
944623	60	60	6	40
944641	60	60	6	40
944974	18	12	60	47
945063	5.5	5.5	2.8	1.5
945521	9.3	10	4.3	6.2
947620	13	13	3	19
947658	13	13	3	16
950606	13	13	3	25
950705	13	13	3	16
952885	3	2	2.5	6
953133	24.6	5.6	2.9	16
953272	9.5	5.8	2	1.8
2277556	8	5	2	1
1695436	6	3.5	1	0.1
1745261	33	4	4	6.2
1745398	6	2	2	1
1745401	30.5	25.5	5	13
1745583	30.5	25.5	5	13
1898323	6	5	4	3
1898912	21.3	11.4	0.8	2
1902575	42	15.5	10.5	22
1906336	14.3	10.5	4.5	4
1910957	25	17	7.5	40
1911204	8.5	4	3.4	4.2
1911214	9.6	4.4	3.9	6.7
1911279	9.6	4.4	3.9	3.9
1912668	14.6	13.8	11.4	22.9
1928982	52	8	5	7
1933567	1.5	3.5	5	0.2
2131230	13.1	5.3	2.4	0.4
2621107	12.6	5.1	5.1	23.9
2625153	18.1	7.1	4.9	5.7
2625154	22.4	11.8	10.8	19.8
1404585	12.1	20.9	10.9	42.4
1405709	4	3	4	0.5
1405885	21	4	12	5
1405950	10	10	6	4.7
1421833	20	6	6	6.1
1422012	35	20	7	56
1422281	24	16	10	8
1423408	3	4	4	1.2
1423411	8.8	8.8	4	11.8
1423531	9.3	10	4.3	11.5
1424392	16	5	3	4.4
1424802	2.3	2.3	1.5	0.1
1428855	23.6	7.9	3.9	7.7
1431425	1.6	2.2	1.4	0.5
1431736	17	11	5	12
1431807	4	4	4	1
1434721	10	8	4	9
1434740	9	4	2	1.8
1434742	10	8	4	9
1434780	12	6	6	5
1434840	11.5	11.5	6.5	6.5
1434850	46	9	4	13
1588153	4.4	1.9	1.5	0.1
1588197	12.5	9.8	4.5	2.6
1590704	30.7	11	0.8	2.2
1590707	21.3	11.4	0.8	2.2
1594098	12	6	12	16
1594650	60	60	60	35
2108439	72	28	1	20
2586386	24.2	20.2	15.6	15.4
2586559	4	4	4	5
2635792	12	12	6	8
409408	21	5	17	7
409531	3.6	3.8	3.8	2
409802	14	14	3.5	3
409858	12	12	12	28
409871	7	24	18	32
409954	35	12	12	46
409963	35	12	12	40
409991	35	12	12	59
410023	9	26	18	34
410198	44	11	6	31
410370	9	4.5	1	0.3
410905	8	8	6	3
411176	2	1	1	0.2
411204	3	3	1	0.3
411389	7	3	10	2
1391781	12	12	2	12
1391942	6	5	2	1
1391949	19	12	8	12
1391961	45	8	5	5
1392030	45	8	5	5
1392059	21	14	7	13.2
1392064	16	11	7	13
1392069	17	11	5	10
1392084	20	7	3	8
1392170	20	7	3	7
1392175	13	7	3	4
1392180	15	8	4	7
1392195	22	9	4	13
1392377	19	19	9	18
1393084	1.9	6.5	12	3
1397354	8	5	3	8
1399710	4	4	3	1
1399991	12	6	6	9
1400235	12	6	6	9
1400477	8	6	4	6
1400557	6	3	8	3
1400774	18	13	13	7
1400810	24	18	15	17
1405910	22	9	3	7
1405999	16	6	6	5
1422430	22.3	14.4	6.3	64
1423194	6.4	4	3.1	1.5
1423539	3	4	4	0.4
1424256	26	13	9	8
1424782	44	28	12	50
1424785	10.5	16.5	49.5	20
1429897	6.3	4	2	2.8
1430488	4.3	3.1	1.1	0.2
1430831	0.1	9.8	6.7	0.1
1431635	30	17	9	42
1434738	9	4	4	3.6
1434763	8	3	2	0.9
1588156	8.4	9.4	8.8	3.9
1589491	2.8	5.5	7.9	0.4
1590708	21.3	11.4	0.8	2.2
1594165	10	16	3	1.5
2108467	6	26	8	31
2113288	52	24	12	50
2585735	22	2	10	1
2592744	2.3	6.3	8	0.5
2595973	15	15	6	29
1715503	40	17	7	13
1720513	13	13	3	35
1720662	30.5	25.5	5	13
1720713	30.5	25.5	5	13
1885279	23	12	2	2
1890794	36	20	6	12
1893881	12.8	13	10.9	36
1895701	7.5	3	1.3	0.3
1979231	12	12	6.5	10
1982391	10	5	5	1
2031476	14	11	11	6.5
2031479	14	11	11	6.5
1728337	4.4	9.7	9.9	18.8
1729228	7.5	4.5	1	0.2
1729373	26.8	2.9	2.9	7
1729515	29.5	3	3	7
1729940	3	3	0.3	0.2
1729941	3	3	0.3	0.2
1729955	3	3	0.3	0.2
1730304	10	8	6	2
1730506	9.5	6.3	1.5	2
1730748	25.6	15.8	7.4	33.1
1731609	20	20	10.5	25
1734051	11.6	4.3	2.2	0.4
1734740	3	3	3	1
1738886	24	12	8	8
1738901	20	5	3	6.2
1739219	35	12	12	46
1739257	35	12	12	46
1739258	35	12	12	37
1739785	3	3	3	1
1739797	10	6	2	3
1739887	5	5	2	1
1740652	26	14	9	51
1945052	12	6	6	1
2070089	6	10	1	4
2070247	12	12	6.5	7
2210604	22.2	14.5	15	13.8
636504	17	13	9	3
638065	14	5	2	0.8
638081	6.4	3.2	2.9	1.1
639195	21	10	17	13
639213	5.1	2.4	1	0.6
639300	30	18	10	30
639372	10	10	7	2
640126	8.5	5.5	0.2	1
641366	9	6	4	1.7
641454	17	11	3	1.6
641502	14	5	1	0.4
641509	7	5	1	0.2
641522	7	5	1	0.3
641527	7	5	1	0.2
641530	11	6	1	0.3
641541	5	4	1	0.1
641601	5	4	1	0.1
641663	7	7	6	1
641670	9	6	1	0.5
641708	8	6	4	1.4
641726	6	4	4	0.7
641727	6	4	4	0.7
641750	6	5	4	0.6
641758	6	4	4	0.6
641873	5	4	2	0.4
641893	10	8	4	7.8
641914	7	5	1	0.3
642038	11	9	1	0.8
643435	5	4	1	0.2
643493	9	6	1	0.4
643499	9	6	2	0.6
643508	6	3	2	0.7
643532	35	3	2	0.2
643534	35	3	2	0.2
643578	22	18	33	129.2
643689	3	3	3	0.2
643712	12	9	5	4.4
644072	26	14	2	8
644081	26	13	8	10
644173	5	3.5	9.6	2.4
644196	3.5	4	5.4	0.5
644644	6	4	1	0.1
644755	6	4	2	0.1
644984	6	4	2	0.1
758490	8	24	17	30
760062	23.9	12.2	26.8	20
760150	7	6.5	6	4
760152	11.5	7	6.5	4
760270	53	17	14	26.4
760315	25.8	3	3	6
760669	12	6.5	6.5	12
762608	19	12.5	3.5	4
762619	4	4	4	2
762662	11	6	2	1.2
762675	11	8	3	2.5
762733	20	3	3	3.4
763101	9	8	10	12.3
767463	6	4	3	2
767562	6	4	2	1
769577	1.9	6.5	12	3
769984	6	6	3	1
769988	6	6	6	1
1915551	2.5	6	2	1
1915706	5	5	5	2
1064292	21	11	6	12
1064357	48	32	8	30
1064368	45	8	5	4
1064378	37	2	2	2
1064399	13	7	3	5
410001	60	18	12	48
410018	7	23	18	30
410447	19	8	7	3
411388	7	3	10	2
1391931	16	6	4	7
1391941	6	5	2	1
1391947	19	12	8	13
1391971	45	8	5	5
1392050	43	10	8	11
1392063	32	19	7	20
1392126	20	7	3	7
1392145	20	7	3	6
1392183	20	7	3	6
1392184	22	8	4	20
1392347	20	20	10	25
1392957	34	31	5	19
1392969	54	15	9	35
1393043	1.9	6.5	12	3
1397033	27	13.5	9	16.5
1397053	16.5	4.7	0.4	1
1397080	8	6	1.5	2
1397358	5	5	5	1
1398354	8	8	6	4
1398875	47.2	7.9	3.9	32.5
1399395	9.6	2.1	11.4	1
1399401	15	15	6	18
1400826	49	13	23	35
1403915	8	8	8	5
1422229	19.5	19.5	10	25.3
1422429	22.3	14.4	6.3	39.2
1424755	21	5	12	1.4
1428740	7	7	3	5
1428749	7	7	3	5
1431717	17	11	5	10
1431839	6	6	6	3
1431856	6	2	2	2
1431860	4	4	4	1
1434751	9	4	2	1.8
1596128	1	1	1	1
2104777	9	5	4	5
2585736	22	2	10	1
2586502	52	15	14.5	3
2586529	52	12	16	20
2589802	7	5.7	4.1	3.2
2595915	10	8	6	15
1629961	3.9	6.3	10.2	0.5
1629968	48.8	7.9	3.9	12
1703945	6.4	4	3.1	1.3
1704233	8	8	0.8	0.5
1704277	8	8	0.8	0.8
1708544	8	8	4	4
1712696	11.8	8.7	4.3	1.9
1713262	13.1	5.3	2.4	0.4
1713308	13.1	5.3	2.4	0.4
1713862	11.5	11.5	3	3
1964185	19	13	4	3
1966045	21.5	1.5	34.5	11
1988992	13	13	3.8	5.5
1988995	13.2	12.6	2.5	4.5
2098760	11	16	11	22
2098857	7	1	4	1.3
2145814	4	4	4	0.5
2145891	14	14	2	2.9
2151490	26.5	3.5	3.5	9
945579	9.3	10	4.3	5.5
945901	16	16	4	16
945964	13	13	3	20
947625	13	13	3	16
948834	9	9	4	5
950693	13	13	3	18
1898913	21.3	11.4	0.8	1.8
1898914	21.3	11.4	0.8	2
1902567	27.5	14.5	9	18.6
1906334	14.3	10.5	4.5	3.6
1911272	9.6	4.4	3.9	5.6
1911310	9.6	4.4	3.9	10.6
1911323	9.6	4.4	3.9	9
1912669	14.2	11.1	3.2	5.6
1927539	9	14	6.5	0.2
1933314	11	8	3	3.8
2070978	63	11	8	23
2083418	8	8	8	8
2083498	8	8	8	3
2131076	66	14	22	70
2131224	13.1	5.3	2.4	0.5
2134770	59	14.3	20.8	35
2138447	4	1	1	2
2139705	35.4	13.3	10.6	14.5
2620940	2	2	2	0.3
2624668	4	4	4	0.5
2625233	15	15	15	40
2635771	20	20	12	30
2635804	6	6	6	2
409391	3	3	3	1
409400	9	5.5	3	1
409403	3	3.5	3.5	1
409407	21	5	17	6
409801	4	62	62	35
409993	35	12	16	65
410017	8	20	15	28
410199	6	6	8	3
411283	14	3	11	3
1391782	12	12	2	12
1391930	16	6	4	7
1391970	45	8	5	6
1392067	17	11	5	12
1392097	10	9	6	7
1392111	46	16	7	15
1392124	8	5	4	2
1392140	20	6	2	6
1392186	20	7	3	6
1392241	4.5	4.5	2.5	2
1392271	24	8	0.5	1.5
1392359	20	20	10	20
1392364	20	20	10	25
1397082	8	6	1.5	2
1397350	5	5	1	5
1399081	6	6	6	3
1401023	6	6	12	2
1403974	22	9	3	7
1404503	4.4	3.6	1.8	0.5
1405763	14	4	4	3
1421826	10	3	1	2
1422276	24	16	10	7
1422337	15	15	6	7
1422836	22.5	7.5	4	9
1424801	8	8	8	7
1428761	13.5	13.5	2	5
1430808	0.1	35.3	0.6	0.1
1431673	45	8	5	5
1434714	10	8	4	9
1434739	9	4	4	3.6
1434756	9	4	2	1.8
1434757	9	4	2	1.8
1530864	7	6	6	2
1588067	4.7	4.7	0.1	0.2
1588167	6.6	6.6	1.6	0.2
1588573	10	7	2	2.5
1590705	30.7	11	0.8	2.2
1590706	21.3	11.4	0.8	2.2
1594387	3	3	3	0.3
2112680	10	7	5	2
2113333	12	12	6.5	7
2585702	14	10	8	4
2585852	40.2	33.3	7.7	23
2586519	47	14	11	23.4
2590909	25	13	7	16
1064401	13	7	3	5
1064403	21	7	3	8
1064469	23	17	8	45
1064765	4	4	4	0.8
1065559	20.5	20.5	10	25.3
1066495	8	6	1.5	1
1068014	3.8	5.3	6.5	3
1068149	1.9	6.5	12	3
1101291	12	12	4	6
1101309	10	10	4	1
1101311	10	10	4	1
1101317	6	6	4	1
1101319	4	4	4	1
1101345	4	4	4	1
1101355	4	4	4	1
1101422	4	4	4	1
1101430	4	4	4	1
1101665	7	6	3	1
1101689	6	6	6	3
1101719	6	6	6	5
1101846	3	4.5	6	0.8
1101913	7	18	10	22
1101915	7	24	18	32
1101941	10	6	2	1
1111323	3.2	3.1	5	0.7
1111325	3.2	3.1	5	0.2
1111634	11.4	21.3	0.8	1.8
1111641	31.1	11	0.8	2.4
1111761	13	12.6	10.2	46.3
1111767	13	10.2	9.8	22.1
1111777	13	12.2	10.2	35.3
1113208	42	11	6	2
1113442	16	9	7	2.9
1113515	19	13	15	9
1114023	8	2	1	1
1116603	2	2	2	0.5
1116607	6	1.5	8	1
1117054	6	3	8	3
1117763	56	14	14	30
1133078	22	9	4	11
1133193	49	12	9	38
1133204	23	17	8	31
1133205	23	17	8	24
1133232	45	8	5	4
1133296	45	8	5	3
1133353	45	8	5	3
1133365	45	8	5	6
1133381	45	8	5	5
1133391	45	8	5	6
1133453	45	8	5	6
1133491	49	10	4	5
1133568	6	5	4	1
1133571	6	5	4	1
1133593	16	16	7	6
1134056	7	3.8	1.3	0.9
1134512	13	10	2	1.7
1139624	6	4	3	2
1142011	62	21	14	60
1142241	20	20	5	10
1142278	20	20	5	10
1142568	7	24	16	32
1143353	36	12	9	8
1143354	33	10	8	8
1143751	18	13	13	12
1144171	3.8	2.3	4.2	0.2
1144442	16.4	3.9	2	7
1144462	19	12.5	3.5	3
1144498	19	12.5	3.5	4
1173769	2	7	7	2
1376718	8	8	0.8	0.5
1376730	12	12	3	12.2
1377583	12	12	5.5	14.8
1577732	22.4	7.5	7.5	8.8
1577780	28	13	14	31.9
1577787	8	8	8	5
1578477	9.5	6	3.5	2.5
1580342	60	18	5	41
1629609	8.5	4	2.5	5.4
1629910	23.2	7.9	3.9	13.2
1629962	15	7.9	3.5	5.4
1701716	6.4	4	3.1	3.4
1701858	6.4	4	3.1	4.3
1708636	6.5	6.5	3	2
1710639	12	8	6	8.2
1710947	56.8	12.3	28	48
1711107	14.2	11.8	4.7	2.4
1711108	14.2	11.8	4.7	2.4
1712883	17.7	13.8	3.9	3.2
1713223	13.1	5.3	2.4	0.5
1713256	13.1	5.3	2.4	0.4
1772248	12	8	7	2
1988976	16.3	23.5	4.3	12.1
2145509	22	8	4	8
2149473	12	12	6.5	7
2151472	9	7	3	3.5
2151477	29	7.5	4	19
2151479	29	7.5	4	19
2151481	29	7.5	4	19
2151496	26.5	3.5	3.5	9
2151512	13	7.1	3.2	3.4
945512	5	3.5	9.6	6.5
945576	22	9	3	6
950238	13	13	3	13.9
950952	6	7	1	0.3
2276409	69	25	7	12
2277559	8.5	5.5	2.5	8
2280892	4	4	4	2
1618778	7	7	5	2
1618805	14	12	6	5
1618951	7	7	7	2
1672058	6	6	6	2.6
1672060	12.3	4.2	4.4	5.3
1675671	20	10	4	7
1675785	28	17	15	32
1727547	15	15	6	8
1728469	7.8	11.7	5.9	4.4
1729219	7	5	0.8	0.7
1729270	4.9	4.4	4.5	0.5
1730860	3.5	4	5.4	2
1731909	4	4	2	1
1731992	34	18	11	40
1734054	11.6	4.3	2.2	0.4
1734179	5.1	3.5	1.8	0.9
1734803	1	1	1	0
1735102	10.3	6.5	6.5	2
1738852	8	6	6	2
1738856	20	6	1	1
1739221	35	12	12	46
1739267	35	12	12	46
1739292	35	12	12	46
1739486	9	5	12	14
1739767	4	4	1.3	1
1739860	8	5	4	2.5
2067640	15	15	4	10
2069997	8.5	5.5	2.5	8
2069998	11.5	11.5	3	8
2070424	12	12	6.5	7
2070427	12	12	6.5	10
643586	18	16	32	84
643657	16	14	7	14.4
643691	16	5	1	1
643697	5	4	1	0.1
643713	12	9	5	3.8
643740	18	5	3	2.9
643761	19	16	4	32
644198	3	4	4	1.3
757754	2	12	18	2.6
760129	11.5	7	6.3	4
760365	4	4	4	1
760663	3.8	1	0.8	1
762609	19	12.5	3.5	4
762651	11	6	2	1
762670	11	6	2	0.8
762708	7	5	2	1
767458	6	4	3	1
767477	6	4	3	8
767545	6	4	2	2
1767164	5.5	5.5	8	1.7
1771790	13	11	2	0.5
1915304	8.5	4	2.5	4.1
1915719	5	5	5	2
1915732	14	14	3.5	3
1915757	13.5	13.5	2	5
1916854	1.5	2.8	1.5	1
2225490	10	5	1	0.6
1059697	6	4.5	1	0.1
1060183	8	5.9	2	1
1060577	14	6.8	4.8	4.5
1061493	13.5	13.5	5.5	50
1062988	12	12	10	13.8
1063339	14	14	10	29.8
1064345	55	15	15	42
1064380	45	8	5	6
1064387	45	8	5	5
1064391	45	8	5	6
1064396	20	6	3	7
1064455	20	7	3	6
1064485	24	25	6	15
1064486	20	8	6	8
1068151	15	7	7	3
1101285	6	6	4	2
1101292	12	12	4	6
1101295	12	12	4	6
1101308	10	10	4	1
1101343	4	4	4	1
1101347	4	4	4	1
1101376	4	4	4	1
1101554	18	9	9	7
1101734	8.5	7.5	2.5	1.1
1101841	2	4	6	0.5
1101847	3	4.5	6	0.6
1101918	9	26	19	34
1102028	2.4	5.3	13.1	0.4
1108727	10.4	1.8	11.6	1.4
1108743	11.1	2.3	15.1	2.7
1111304	12.1	6.1	12.1	1.9
1111640	31.1	11	0.8	2.3
1111778	13	12.2	10.2	35.3
1113625	22	22	19	22.4
1113973	1	1	1	0.5
1114039	14	9	6	3
1114042	24	3	1	1
1114238	27.6	3.2	3.2	5.1
1114373	4.7	9.8	13.6	1.9
1114818	3	3	8	2
1116475	14	10	8	5
1116606	6	1.5	8	1
1116697	6	1.5	8	3
1133234	45	8	5	5
1133277	45	8	5	4
1133327	37	2	2	2
1133382	45	8	5	6
1133410	45	8	5	6
1133563	32	22	6	14
2281025	8	8	8	5
1930912	72	31	7	65
2077443	2	2	0.5	0.3
2083446	60	19	14	48
2132417	5	5	6	2
2139824	8.5	4	3.4	3.4
2620837	5	7	5	1
2625151	6	1	3	4
2625159	10.2	13.2	5.3	3
411298	14	11	3	3
1391921	12	11	9	8
1392029	45	8	5	5
1392055	20	14	10	21
1392120	18	13	5	15
1392121	18	13	5	12
1392122	17	11	5	12
1392160	13	7	3	7
1395596	20.5	6	56.5	31.5
1398443	11	11	16	18
1400431	8	6	6	5
1400945	35	15	11	22
1404485	11	3.2	3.5	1.2
1405711	11	3.2	3.5	1.2
1415826	15	15	15	40
1418412	15	15	15	40
1421817	2	1	1	1
1422237	20.5	20.5	12	26.5
1422835	22.5	7.5	4	9
1424434	16	5	3	4.4
1428900	6	4	3	4
1429745	1.4	4	5.5	14.6
1429747	1.4	4	5.5	14.6
1429899	6.3	4	2	2.6
1430487	4.3	3.1	1.1	0.4
1430871	0.5	17.8	6.7	0.5
1431797	12	10	10	10
1431972	9	4	2	1.8
1434744	10	8	4	9
1434790	15	15	6	20
1434791	15	15	6	29
1434887	6	5	1	0.1
1532877	24.7	24.7	6.1	23.9
1588048	12	9	6	3
1588229	4.5	1.7	1.9	1
1588290	6.5	5.7	5.2	2.5
1588359	61	8.7	10.6	33.8
1588369	7	10	1	1
2108469	13.5	13.5	2	5
2113137	22	8	8	9
2586086	13.5	13.5	2	5
2586518	47	11	14	22
2586524	52	12	16	19
2595948	12	8	6	2
1139621	6	4	3	2
1139626	6	4	3	2
1142217	9	9	4	5
1142245	20	20	5	5
1142257	20	20	5	10
1142318	20	20	5	10
1142418	3.9	6.3	10.2	1.6
1143339	11	30.3	8.3	50.7
1143424	9.6	2.1	11.4	0.7
1143476	9	9	11	4
1144486	15.8	11.5	3.5	4
1654637	7.1	3.1	2	0.1
1720581	11.5	11.5	3	8
1720595	8.5	5.5	2.5	0.5
1720597	6	10	1	0.3
1720774	30.5	25.5	5	10
1982769	0.6	1	2.3	0.8
1540326	35	12	12	67
1579090	75	30	1	25
1580321	57	17	5	35
1580360	55	11	10	41
1629717	47.2	7.9	5.9	12.8
1701720	8	8	0.8	0.6
1701722	6.4	4	3.1	4
1701732	6.4	4	3.1	2.4
1701957	6.4	4	3.1	3.3
1705185	6.4	4	3.1	2
1708641	6.5	6.5	3	2
1711144	13.6	9.8	4.7	1.9
1712929	17.7	13.8	3.9	3.2
1713290	13.1	5.3	2.4	0.4
1965973	30.5	25.5	5	8
1991940	10	7	4	3
2089621	45	25	11	20
2145512	7	5	3	2
2145555	49	12	8	28
2150794	12	8	6	1.4
2151484	29	7.5	4	19
2151491	26.5	3.5	3.5	9
2151492	26.5	3.5	3.5	9
2151665	9	7	3	2.5
945485	9.3	10	4.3	5.3
945488	2.3	2.3	3.8	0.9
950284	13	13	3	18
950710	13	13	3	16
952893	16	10	2.4	4.9
2277788	21.5	11.5	0.8	2.2
1898900	21.3	11.4	0.8	1.8
1899644	26	14	2	0
1903981	2.8	5.8	7.8	0.4
1906337	14	10	4	2.1
1906551	4.3	4	2.3	0.3
1906649	29	4.5	1.3	0.6
1911211	8.5	4	3.4	2.9
1912667	14.6	13.8	11.4	22.9
1930502	80	9	5	25
2077457	24	11	5	7
2083487	24	18	15	17
2131066	49	13	23	53
2132402	5	5	6	2
2139139	60	7	7	12
2143936	8	8	8	2
2620039	10.5	5.8	2.3	1.4
2620058	5.5	6	6.5	1.4
2620847	17.7	13.8	3.9	4.3
2624699	8	29	20	30
2625155	28.3	14.8	7.1	19.8
1391944	3	0.1	5	0.1
1391966	45	8	5	5
1392058	28	15	8	14
1392065	36	16	14.5	23
1392100	8	6	4	4
1392123	8	5	4	2
1392129	7	5	4	2
1397421	1.3	3.3	3.3	0.1
1398353	15	18.5	3	5
1398449	8	6	1.5	2
1399602	18	6	6	14
1399992	12	6	6	9
1400174	12	10	8	20
1400483	8	6	4	6
1400776	18	13	13	6
1400829	24	17	13	14
1401002	6	6	6	1
1405859	14	10	8	7
1405911	22	9	3	7
1406001	16	6	6	25
1418957	24	3	1	3
1421775	6	4	3	2
1422033	6	6	4	5
1422840	22.5	7.5	4	9
1423260	10.3	4.8	3.3	4
1423403	9.3	10	4.3	7.7
1424444	16	5	3	4.4
1428762	13.5	13.5	2	5
1428769	13.5	13.5	2	5
1429901	6.3	4	2	3
1430409	1	0.7	0.7	3.5
1430877	0.4	17.8	6.7	0.4
1431642	30	17	9	43
1431970	47	7	3	2
1434762	9	4	4	3.6
1434779	12	6	6	5
1434781	12	6	6	5
1588228	2.4	1	8	0
1590709	21.3	11.4	0.8	2.2
1594659	36	14	9	10
1595470	17	15	8	14
2108438	75	26	1	20
2585738	22	2	10	1
2585740	22	2	10	1
2586507	8	8	4	2
2595947	5	5	0.2	0.2
820799	3	26.8	3	4.6
820896	3.6	26.8	3.6	12.2
820900	3	26.8	3	4.6
820906	3	26.8	3	4.6
821261	4.2	26.8	4.2	4.6
828254	6	6	4	4
829157	12	6	12	5
829219	1.6	3	3	1.2
835774	16	16	5	5.5
846119	3.5	3.5	2.4	1
846677	23.4	14.1	6	39
846817	46	15.5	6.5	25
846846	25.6	15.8	7.4	23.5
847090	10.6	8.3	4.3	6.6
847525	22.3	14.4	6.3	15.4
847762	11	11	15	18
847981	12	7	7	2
848109	18	11	11	16
848152	17	15	15	25
848159	15	14	14	19
848167	54	8	5	7
848478	5	5	1	1
848524	17.3	8	0.3	0.8
848655	16	12	8	26
848684	16	11	6	18
851810	49.6	15	25.4	42
852301	18	13.5	4	4
852363	13	6.5	2.5	1
852383	2.4	5.3	13.1	0.5
861151	7	4	1	1
861392	14	14	3.5	3
861440	8	8	4	2
861447	19	17	8	15
861919	58	25	6	26
862113	53	18	6	45
862449	4	27	4	5
863216	14	4.5	3.3	2.7
863460	1	1	1	0.1
863462	4	4	1	0.3
863503	7	4	2	0.8
863598	7	4	2	0.8
863681	7	4	3	0.8
863697	7	4	2	0.8
863764	7	4	2	0.8
863796	6	6	6	10
863902	20	16	12	7
868052	6	1	1	1
868081	4	4	2	0.2
868232	20.5	20.5	11	28.7
868397	4.4	7.8	3.2	1.8
869090	6	3	6	1
869097	9	9	11	2
869130	4	4	4	2
869135	23	13	16	14
872210	25.5	9.5	5.5	11
872228	20	3	3	6
872620	14	12	4	16
872640	14	12	4	24
872697	50	7	8	24
872732	14	12	4	16
872806	14	12	4	24
878065	11.1	1.9	17.8	1.2
878318	8.8	9.8	1.1	0.4
878789	8	8	8	1
879117	5	5	5	5
879169	8	4	3	1
881779	9	6	3	6
881844	30	15	17	50
883767	11	11	4	15
904960	16	16	10	12
904974	22	22	10	25
904976	18	18	9	18
905025	20	20	11.5	20
905809	20	20	9.5	25
905913	19	19	9	23
905921	21	21	10	26
906893	17	10	10.5	22
907255	22	22	12	40
907785	3	5	0.2	0.5
908275	37.1	7	17.3	29
908337	3.5	1.6	5	0.2
908343	1	1	1	0.1
908469	3	3	3	1
909104	19	9	6	5
909215	9	4	4	3.6
909612	6	4.1	4.1	2.4
909626	4	3	3	0.3
909632	4	3	3	1.4
909657	4	3	3	0.5
909659	4	3	3	0.5
909677	4	3	3	0.1
909688	4	3	3	0.3
909808	14	4	2	0.6
909828	6	6	4	2.1
909858	4	3	3	0.5
909860	4	3	3	0.5
910017	19	19	10	15
910259	12	12	2	10.9
910265	9	4	4	2.3
910267	9	9	4	0.5
910302	12	10	4	6
910318	3	3	1	1
912372	20	12	13	11
913953	50	7	8	35
914094	8	6	1.5	3
914101	8	6	1.5	3
914109	8	6	1.5	3
914113	8	6	1.5	3
914115	8	6	1.5	3
914116	8	6	1.5	3
914134	8	6	1.5	3
914350	18	30	55	25
914439	5	63	55	40
915008	5	63	55	35
915134	18	29	75	15
915240	18	29	75	20
915307	4	62	62	35
915380	18	29	75	20
915634	4	62	62	35
915878	8	59	55	25
916107	1	1	1	0.2
918796	6	6	2	1
918798	6	6	2	1
918816	12	6	6	8
921084	4	2	2	0.1
921142	10	7	5	1.8
921419	10	6	4	5
921853	22	9	3	6
928188	12	12	4	2
928482	8	6	4	1
936031	60	15	8	7
936372	57	16	4	7
939741	57	16	4	5
941101	68	22	19	20
941628	14	14	5	31.7
941714	2.8	5.5	7.9	0.1
942398	14	8	8	5
942486	4	4	4	1
942507	12	24	12	5
942725	21	3	12	3
942735	7.5	1.2	4.8	1
943124	6	4	2	1
943237	5	5	1	0.3
944504	10	7	2	4
944562	65	20	20	25
944568	65	20	20	25
944571	65	20	20	25
944575	65	24	8	20
944606	60	60	6	40
944608	60	60	6	40
944609	60	60	6	40
944633	60	60	6	40
944659	60	60	6	40
944973	18	12	60	70
945356	4	4	4	0.5
945500	3.5	4	5.4	3.5
947487	13	13	3	16
950272	13	13	3	11
950274	13	13	3	17.4
708440	4	4	2	0.2
708451	8.5	6	3	1.2
709376	2.8	3.3	1	1
709447	3.8	1.9	1	1
709676	12	6	7	8
710033	14	8	1	1
710043	14	8	1	1
710052	4	4	2	1
710060	6	5	3	0.8
710107	7	5	3	15
710117	8.5	4	3.4	4.3
710159	3.5	4	5.4	2.6
958641	8	6	1.5	1
958814	3	0.1	5	0.1
958824	4.5	1	5.5	1
958944	65	28	8	68
959115	6	6	4	0.5
959275	3	2	2	0.5
959315	11.8	6.8	2.5	3
959366	12	6	12	1
959691	12	6	12	5
959733	10	4.5	9	12
959826	12	6	12	12
959960	31	9.5	8.8	25
960134	6.5	2.5	6	4.3
960153	12	6	12	5
960250	5	1	4	0.5
960526	7.8	9	9	5
960803	6	6	6	2
960995	16	12	8	18
1016656	7	5.6	2.8	2
1016665	21	3	12	3
1017127	17.2	3.9	2.1	1.7
1017164	15.8	6	4.9	4.6
1017495	8.5	4	3.4	4.3
1017690	5.5	2.9	1.4	0.9
1017729	31	21	5	9
1018056	14	10	8	6
1018087	7.5	7.5	5.3	6.5
1018684	26	14	9	11
1018733	7	23	16	30
1018735	7	26	19	31
1018770	1	1	1	1
1018772	26	14	2	0.3
1018883	12	8	1	0.5
